"Symbol","Date","BuyPeak","LastClose","Buytext","buypoint"
"ABVT","01/17/2010","70.455","61.27","Formed three-weeks-tight with potential 67.10 buy pt.","67.1"
"ABVT","01/18/2010","70.455","61.27","Formed three-weeks-tight with potential 67.10 buy pt.","67.1"
"ABX","01/03/2011","58.6110","53.19","Retreats to 10-week line, shapes square box w/ 55.82 trigger.","55.82"
"ABX","01/04/2011","58.6110","52.58","Retreats to 10-week line, shapes square box w/ 55.82 trigger.","55.82"
"ABX","01/05/2011","58.6110","51.62","Retreats to 10-week line, shapes square box w/ 55.82 trigger.","55.82"
"ABX","01/06/2011","58.6110","49.89","Retreats to 10-week line, shapes square box w/ 55.82 trigger.","55.82"
"ABX","01/07/2011","58.6110","49.24","Retreats to 10-week line, shapes square box w/ 55.82 trigger.","55.82"
"ABX","01/08/2011","58.6110","49.1","Retreats to 10-week line, shapes square box w/ 55.82 trigger.","55.82"
"ABX","01/09/2011","58.6110","49.1","Retreats to 10-week line, shapes square box w/ 55.82 trigger.","55.82"
"ABX","09/06/2011","55.5240","52.85","Clears52.88trigger;trade was only21%above average.","52.88"
"ABX","09/07/2011","55.5240","53.64","Clears52.88trigger;trade was only21%above average.","52.88"
"ABX","09/08/2011","55.5240","54.48","Clears52.88trigger;trade was only21%above average.","52.88"
"ABX","09/09/2011","55.5240","55.21","Clears52.88trigger;trade was only21%above average.","52.88"
"ABX","09/10/2011","55.5240","54.56","Clears52.88trigger;trade was only21%above average.","52.88"
"ABX","09/11/2011","55.5240","54.56","Clears52.88trigger;trade was only21%above average.","52.88"
"ABX","09/19/2011","55.5240","53.55","Clears52.88handlebuy point.Volume kicks inabitlate.","52.88"
"ABX","09/20/2011","55.5240","53.41","Clears52.88handlebuy point.Volume kicks inabitlate.","52.88"
"ABX","09/21/2011","55.5240","54","Clears52.88handlebuy point.Volume kicks inabitlate.","52.88"
"ABX","09/22/2011","55.5240","53.27","Clears52.88handlebuy point.Volume kicks inabitlate.","52.88"
"ACM","12/15/2008","28.665","28.66","5% above 27.30 buy point in cup with handle after slip.","27.3"
"ACM","12/16/2008","28.665","25.94","5% above 27.30 buy point in cup with handle after slip.","27.3"
"ACM","12/23/2008","28.665","28.05","7% past 27.30 buy pt, but loses most of week's gains.","27.3"
"ACM","01/08/2009","28.665","28.59","Extended 18% past 27.30 buy point from cup with handle.","27.3"
"ACM","01/30/2009","28.665","26.01","Dives below 27.30 buy pt; struggles for support at 10-week.","27.3"
"ACM","01/31/2009","28.665","25.25","Dives below 27.30 buy pt; struggles for support at 10-week.","27.3"
"ACM","02/01/2009","28.665","25.25","Dives below 27.30 buy pt; struggles for support at 10-week.","27.3"
"ACM","02/02/2009","28.665","25.25","Dives below 27.30 buy pt; struggles for support at 10-week.","27.3"
"ACM","02/10/2009","28.665","27.3","Dives below 27.30 buy pt; struggles for support at 10-week.","27.3"
"ACM","02/11/2009","28.665","27.27","Dives below 27.30 buy pt; struggles for support at 10-week.","27.3"
"ACM","05/12/2009","30.1980","30.15","Bounces off key moving avgs; now 8% over 28.76 buy point.","28.76"
"ACM","05/14/2009","30.1980","29.34","Bounces off key moving avgs; now 8% over 28.76 buy point.","28.76"
"ACOM","04/22/2011","37.695","32.23","Cup-with-handleoffers 35.90entry;baseis laterstage.","35.9"
"ACOM","04/23/2011","37.695","32.23","Cup-with-handleoffers 35.90entry;baseis laterstage.","35.9"
"ACOM","04/24/2011","37.695","32.23","Cup-with-handleoffers 35.90entry;baseis laterstage.","35.9"
"ACOM","05/04/2011","40.7295","39.71","18%over 38.79buypt in2-mos base;breakout on Q1results.","38.79"
"ACOM","07/21/2011","48.1845","44.7","Nearing45.89buypoint incup withouthandle. Volume rising.","45.89"
"ACOM","07/22/2011","48.1845","43.87","Nearing45.89buypoint incup withouthandle. Volume rising.","45.89"
"ACOM","07/23/2011","48.1845","43.17","Nearing45.89buypoint incup withouthandle. Volume rising.","45.89"
"ACOM","07/24/2011","48.1845","43.17","Nearing45.89buypoint incup withouthandle. Volume rising.","45.89"
"ACOM","07/25/2011","48.1845","43.17","Nearing45.89buypoint incup base.Volume rising.","45.89"
"ACOM","07/26/2011","48.1845","42.82","Nearing45.89buypoint incup base.Volume rising.","45.89"
"ACOM","09/17/2012","35.595","30.95","Flatbaseappears, just13%deep, with buypoint at33.90.","33.9"
"ACOM","09/18/2012","35.595","31.03","Flatbaseappears, just13%deep, with buypoint at33.90.","33.9"
"ACOM","09/19/2012","35.595","31.38","Flatbaseappears, just13%deep, with buypoint at33.90.","33.9"
"ACOM","09/20/2012","35.595","31.47","Flatbaseappears, just13%deep, with buypoint at33.90.","33.9"
"ACOM","09/21/2012","35.595","31.11","Flatbaseappears, just13%deep, with buypoint at33.90.","33.9"
"ACOM","09/22/2012","35.595","30.99","Flatbaseappears, just13%deep, with buypoint at33.90.","33.9"
"ACOM","09/23/2012","35.595","30.99","Flatbaseappears, just13%deep, with buypoint at33.90.","33.9"
"ACOM","09/24/2012","35.595","30.99","Formingflatbase w/33.90buy pt; gets10-weeksupport.","33.9"
"ACOM","09/25/2012","35.595","30.35","Formingflatbase w/33.90buy pt; gets10-weeksupport.","33.9"
"ACOM","09/26/2012","35.595","30.17","Formingflatbase w/33.90buy pt; gets10-weeksupport.","33.9"
"ACOM","09/27/2012","35.595","29.52","Formingflatbase w/33.90buy pt; gets10-weeksupport.","33.9"
"ACOM","09/28/2012","35.595","30.135","Formingflatbase w/33.90buy pt; gets10-weeksupport.","33.9"
"ACOM","09/29/2012","35.595","30.08","Formingflatbase w/33.90buy pt; gets10-weeksupport.","33.9"
"ACOM","09/30/2012","35.595","30.08","Formingflatbase w/33.90buy pt; gets10-weeksupport.","33.9"
"ACOM","10/01/2012","35.595","30.08","Formingflatbase with33.90entry. Has sometightaction.","33.9"
"ACOM","10/02/2012","35.595","30.2","Formingflatbase with33.90entry. Has sometightaction.","33.9"
"ACOM","10/03/2012","35.595","29.715","Formingflatbase with33.90entry. Has sometightaction.","33.9"
"ACOM","10/04/2012","35.595","30.49","Formingflatbase with33.90entry. Has sometightaction.","33.9"
"ACOM","10/05/2012","35.595","30.66","Formingflatbase with33.90entry. Has sometightaction.","33.9"
"ACOM","10/06/2012","35.595","29.79","Formingflatbase with33.90entry. Has sometightaction.","33.9"
"ACOM","10/07/2012","35.595","29.79","Formingflatbase with33.90entry. Has sometightaction.","33.9"
"ACT","07/13/2013","139.755","126.12","Formsflatbase with possiblebuy pointat133.10.","133.1"
"ACT","07/14/2013","139.755","126.12","Formsflatbase with possiblebuy pointat133.10.","133.1"
"ACT","07/15/2013","139.755","126.12","Flatbasetakesshapewith buy pointat133.10.","133.1"
"ACT","07/16/2013","139.755","125.12","Flatbasetakesshapewith buy pointat133.10.","133.1"
"ACT","07/17/2013","139.755","122.83","Flatbasetakesshapewith buy pointat133.10.","133.1"
"ACT","07/18/2013","139.755","122.13","Flatbasetakesshapewith buy pointat133.10.","133.1"
"ACT","07/19/2013","139.755","124.35","Flatbasetakesshapewith buy pointat133.10.","133.1"
"ACT","07/20/2013","139.755","125.48","Flatbasetakesshapewith buy pointat133.10.","133.1"
"ACT","07/21/2013","139.755","125.48","Flatbasetakesshapewith buy pointat133.10.","133.1"
"ACT","07/22/2013","139.755","125.48","Flatbasetakesshapewith buy pointat133.10.","133.1"
"ACT","07/23/2013","139.755","127.91","Flatbasetakesshapewith buy pointat133.10.","133.1"
"ACT","07/24/2013","139.755","126.44","Flatbasetakesshapewith buy pointat133.10.","133.1"
"ACT","07/25/2013","139.755","126.66","Flatbasetakesshapewith buy pointat133.10.","133.1"
"ACT","07/26/2013","139.755","128.85","Flatbasetakesshapewith buy pointat133.10.","133.1"
"ACT","07/27/2013","139.755","132.85","Flatbasetakesshapewith buy pointat133.10.","133.1"
"ACT","07/28/2013","139.755","132.85","Flatbasetakesshapewith buy pointat133.10.","133.1"
"ACT","07/29/2013","139.755","132.85","Slightlybelow flatbasebuy pointof 133.10.","133.1"
"ACT","07/30/2013","139.755","134.52","Slightlybelow flatbasebuy pointof 133.10.","133.1"
"ACT","07/31/2013","139.755","135.54","Slightlybelow flatbasebuy pointof 133.10.","133.1"
"ACT","08/01/2013","139.755","134.36","Slightlybelow flatbasebuy pointof 133.10.","133.1"
"ACT","08/02/2013","139.755","135.74","Slightlybelow flatbasebuy pointof 133.10.","133.1"
"ACT","08/03/2013","139.755","135.82","Slightlybelow flatbasebuy pointof 133.10.","133.1"
"ACT","08/04/2013","139.755","135.82","Slightlybelow flatbasebuy pointof 133.10.","133.1"
"ACT","08/05/2013","139.755","135.82","Up2% from flatbase's 133.10 buypoint.","133.1"
"ACT","08/06/2013","139.755","136.79","Up2% from flatbase's 133.10 buypoint.","133.1"
"ACT","08/07/2013","139.755","135.63","Up2% from flatbase's 133.10 buypoint.","133.1"
"ACT","09/11/2013","139.755","135.67","Slipsinsoft trade to3% above 133.10flat-base entry.","133.1"
"ACT","09/12/2013","139.755","135.15","Slipsinsoft trade to3% above 133.10flat-base entry.","133.1"
"ACT","09/13/2013","139.755","136.4","Slipsinsoft trade to3% above 133.10flat-base entry.","133.1"
"ACT","09/14/2013","139.755","135.61","Slipsinsoft trade to3% above 133.10flat-base entry.","133.1"
"ACT","09/15/2013","139.755","135.61","Slipsinsoft trade to3% above 133.10flat-base entry.","133.1"
"ACT","09/16/2013","139.755","135.61","Sluggishbreakout over 133.10 sofar; 2%above buy point.","133.1"
"ACT","09/18/2013","139.755","137.65","Sluggishbreakout over 133.10 sofar; 2%above buy point.","133.1"
"ACT","09/19/2013","139.755","139.12","Sluggishbreakout over 133.10 sofar; 2%above buy point.","133.1"
"ACT","09/20/2013","139.755","138.4","Sluggishbreakout over 133.10 sofar; 2%above buy point.","133.1"
"ACT","09/21/2013","139.755","138.16","Sluggishbreakout over 133.10 sofar; 2%above buy point.","133.1"
"ACT","09/22/2013","139.755","138.16","Sluggishbreakout over 133.10 sofar; 2%above buy point.","133.1"
"ACT","09/23/2013","139.755","138.16","Sluggishbreakout over 133.10 sofar; 2%pastentry.","133.1"
"ACT","09/24/2013","139.755","138.7","Sluggishbreakout over 133.10 sofar; 2%pastentry.","133.1"
"ACT","09/25/2013","139.755","139.32","Sluggishbreakout over 133.10 sofar; 2%pastentry.","133.1"
"ACT","09/26/2013","139.755","139.12","Sluggishbreakout over 133.10 sofar; 2%pastentry.","133.1"
"ACT","12/02/2013","174.7410","163.07","Shapesthree-weeks-tight patternwith 166.42 buypoint.","166.42"
"ACT","12/03/2013","174.7410","163.45","Shapesthree-weeks-tight patternwith 166.42 buypoint.","166.42"
"ACT","12/04/2013","174.7410","162.62","Shapesthree-weeks-tight patternwith 166.42 buypoint.","166.42"
"ACT","12/05/2013","174.7410","161.02","Shapesthree-weeks-tight patternwith 166.42 buypoint.","166.42"
"ACT","12/06/2013","174.7410","162.95","Shapesthree-weeks-tight patternwith 166.42 buypoint.","166.42"
"ACT","12/07/2013","174.7410","166.69","Shapesthree-weeks-tight patternwith 166.42 buypoint.","166.42"
"ACT","12/08/2013","174.7410","166.69","Shapesthree-weeks-tight patternwith 166.42 buypoint.","166.42"
"ACT","12/09/2013","174.7410","166.69","Barelyclears 3-weeks-tightbuy pointof 166.42.","166.42"
"ACT","12/10/2013","174.7410","166.13","Barelyclears 3-weeks-tightbuy pointof 166.42.","166.42"
"ACT","12/11/2013","174.7410","163.55","Barelyclears 3-weeks-tightbuy pointof 166.42.","166.42"
"ACT","12/12/2013","174.7410","160.45","Barelyclears 3-weeks-tightbuy pointof 166.42.","166.42"
"ACT","12/20/2013","174.7410","165.29","Falls4%below166.42 buy pointof 3-weeks-tight.","166.42"
"ACT","12/21/2013","174.7410","162.66","Falls4%below166.42 buy pointof 3-weeks-tight.","166.42"
"ACT","12/22/2013","174.7410","162.66","Falls4%below166.42 buy pointof 3-weeks-tight.","166.42"
"ACT","12/23/2013","174.7410","162.66","Stillbelow166.42 3-weeks-tightentry despite support.","166.42"
"ACT","12/24/2013","174.7410","165.96","Stillbelow166.42 3-weeks-tightentry despite support.","166.42"
"ACT","12/25/2013","174.7410","164.9","Stillbelow166.42 3-weeks-tightentry despite support.","166.42"
"ACT","12/26/2013","174.7410","164.9","Stillbelow166.42 3-weeks-tightentry despite support.","166.42"
"ACT","12/27/2013","174.7410","165.65","Stillbelow166.42 3-weeks-tightentry despite support.","166.42"
"ACT","12/28/2013","174.7410","165.16","Stillbelow166.42 3-weeks-tightentry despite support.","166.42"
"ACT","12/29/2013","174.7410","165.16","Stillbelow166.42 3-weeks-tightentry despite support.","166.42"
"ACT","12/30/2013","174.7410","165.16","Justbelow166.42 buypoint, but supportat 50-dayline.","166.42"
"ACT","12/31/2013","174.7410","165.65","Justbelow166.42 buypoint, but supportat 50-dayline.","166.42"
"ACT","01/01/2014","174.7410","168.02","Justbelow166.42 buypoint, but supportat 50-dayline.","166.42"
"ACT","01/02/2014","174.7410","168.02","Justbelow166.42 buypoint, but supportat 50-dayline.","166.42"
"ACT","01/03/2014","174.7410","168.1","Justbelow166.42 buypoint, but supportat 50-dayline.","166.42"
"ACT","01/04/2014","174.7410","168.02","Justbelow166.42 buypoint, but supportat 50-dayline.","166.42"
"ACT","01/05/2014","174.7410","168.02","Justbelow166.42 buypoint, but supportat 50-dayline.","166.42"
"ACT","01/06/2014","174.7410","168.02","Afterbig run,just above166.42 three-weeks-tightbuy point.","166.42"
"ACT","01/07/2014","174.7410","167.94","Afterbig run,just above166.42 three-weeks-tightbuy point.","166.42"
"ACT","01/08/2014","174.7410","169.83","Afterbig run,just above166.42 three-weeks-tightbuy point.","166.42"
"ACT","06/09/2014","227.640","208.99","Formslate-stage cup-with-handlebase with216.80 buy point.","216.8"
"ACT","06/10/2014","227.640","208.3","Formslate-stage cup-with-handlebase with216.80 buy point.","216.8"
"ACT","06/11/2014","227.640","207.39","Formslate-stage cup-with-handlebase with216.80 buy point.","216.8"
"ACT","06/12/2014","227.640","210.68","Formslate-stage cup-with-handlebase with216.80 buy point.","216.8"
"ACT","06/13/2014","227.640","208.36","Formslate-stage cup-with-handlebase with216.80 buy point.","216.8"
"ACT","06/14/2014","227.640","208.91","Formslate-stage cup-with-handlebase with216.80 buy point.","216.8"
"ACT","06/15/2014","227.640","208.91","Formslate-stage cup-with-handlebase with216.80 buy point.","216.8"
"ACT","06/16/2014","227.640","208.91","Formslate-stage, cup-with-handlebase with216.80 buy pt.","216.8"
"ACT","06/17/2014","227.640","210.38","Formslate-stage, cup-with-handlebase with216.80 buy pt.","216.8"
"ACT","06/18/2014","227.640","215.06","Formslate-stage, cup-with-handlebase with216.80 buy pt.","216.8"
"ACT","06/19/2014","227.640","217","Formslate-stage, cup-with-handlebase with216.80 buy pt.","216.8"
"ACT","06/20/2014","227.640","215.25","Formslate-stage, cup-with-handlebase with216.80 buy pt.","216.8"
"ACT","06/21/2014","227.640","216.89","Formslate-stage, cup-with-handlebase with216.80 buy pt.","216.8"
"ACT","06/22/2014","227.640","216.89","Formslate-stage, cup-with-handlebase with216.80 buy pt.","216.8"
"ACT","06/23/2014","227.640","216.89","Justabove216.80 buy pointof cup-with-handle.","216.8"
"ACT","06/24/2014","227.640","221.35","Justabove216.80 buy pointof cup-with-handle.","216.8"
"ACT","06/25/2014","227.640","224.21","Justabove216.80 buy pointof cup-with-handle.","216.8"
"ACT","06/26/2014","227.640","222.83","Justabove216.80 buy pointof cup-with-handle.","216.8"
"ACT","06/27/2014","227.640","224.09","Justabove216.80 buy pointof cup-with-handle.","216.8"
"ACT","06/28/2014","227.640","223.27","Justabove216.80 buy pointof cup-with-handle.","216.8"
"ACT","06/29/2014","227.640","223.27","Justabove216.80 buy pointof cup-with-handle.","216.8"
"ACTG","08/25/2011","41.4330","38.95","Wellbelow39.46cup w/ handlebuy pt;support at 200-day.","39.46"
"ACTG","08/26/2011","41.4330","37.82","Wellbelow39.46cup w/ handlebuy pt;support at 200-day.","39.46"
"ADVS","08/03/2009","37.8525","36.48","Just above 36.05 buy point for base that corrected just 17%.","36.05"
"ADVS","08/04/2009","37.8525","37.25","Just above 36.05 buy point for base that corrected just 17%.","36.05"
"ADVS","08/06/2009","37.8525","37.71","Just above 36.05 buy point for base that corrected just 17%.","36.05"
"ADVS","08/07/2009","37.8525","37.58","Just above 36.05 buy point for base that corrected just 17%.","36.05"
"ADVS","09/16/2013","32.8860","30.185","Formingflatbase with31.32buy point.","31.32"
"ADVS","09/18/2013","32.8860","30.97","Formingflatbase with31.32buy point.","31.32"
"ADVS","09/19/2013","32.8860","31.66","Formingflatbase with31.32buy point.","31.32"
"ADVS","09/20/2013","32.8860","31.93","Formingflatbase with31.32buy point.","31.32"
"ADVS","09/21/2013","32.8860","32.06","Formingflatbase with31.32buy point.","31.32"
"ADVS","09/22/2013","32.8860","32.06","Formingflatbase with31.32buy point.","31.32"
"ADVS","09/23/2013","32.8860","32.06","Rallies2%past31.32 flatbasebuy point.","31.32"
"ADVS","09/24/2013","32.8860","32.36","Rallies2%past31.32 flatbasebuy point.","31.32"
"ADVS","09/25/2013","32.8860","32.32","Rallies2%past31.32 flatbasebuy point.","31.32"
"ADVS","09/26/2013","32.8860","31.78","Rallies2%past31.32 flatbasebuy point.","31.32"
"ADVS","09/27/2013","32.8860","32.17","Rallies2%past31.32 flatbasebuy point.","31.32"
"ADVS","09/28/2013","32.8860","31.99","Rallies2%past31.32 flatbasebuy point.","31.32"
"ADVS","09/29/2013","32.8860","31.99","Rallies2%past31.32 flatbasebuy point.","31.32"
